iter	Passed	Remaining
5781	11702631	8551922
5782	11703478	8549032
5783	11704438	8546226
5784	11705358	8543391
5785	11706131	8540449
5786	11706943	8537537
5787	11707837	8534685
5788	11709019	8532043
5789	11709922	8529199
5790	11710811	8526345
5791	11711713	8523502
5792	11712719	8520734
5793	11713599	8517876
5794	11714487	8515024
5795	11715215	8512057
5796	11716299	8509349
5797	11717258	8506551
5798	11718327	8503833
5799	11719284	8501035
5800	11720208	8498213
5801	11721111	8495377
5802	11721905	8492462
5803	11722732	8489573
5804	11723531	8486663
5805	11724459	8483848
5806	11725326	8480989
5807	11726376	8478263
5808	11727299	8475445
5809	11728091	8472535
5810	11729106	8469786
5811	11730066	8466997
5812	11731045	8464223
5813	11731912	8461368
5814	11732589	8458378
5815	11733321	8455428
5816	11734005	8452444
5817	11734844	8449572
5818	11735796	8446783
5819	11736827	8444051
5820	11737847	8441312
5821	11738904	8438599
5822	11739954	8435883
5823	11741113	8433245
5824	11742145	8430517
5825	11743096	8427730
5826	11743882	8424827
5827	11744819	8422033
5828	11745824	8419287
5829	11746596	8416375
5830	11747401	8413488
5831	11748471	8410791
5832	11749521	8408081
5833	11750362	8405221
5834	11751339	8402460
5835	11752365	8399733
5836	11753185	8396861
5837	11754033	8394009
5838	11755036	8391268
5839	11756086	8388562
5840	11757127	8385850
5841	11758126	8383109
5842	11759189	8380413
5843	11760142	8377639
5844	11761122	8374886
5845	11762180	8372189
5846	11763106	8369398
5847	11763971	8366565
5848	11764712	8363644
5849	11765514	8360767
5850	11766253	8357846
5851	11767063	8354977
5852	11767858	8352098
5853	11768897	8349392
5854	11769899	8346660
5855	11770666	8343763
5856	11771540	8340942
5857	11772375	8338095
5858	11773280	8335297
5859	11774688	8332856
5860	11776290	8330553
5861	11777259	8327802
5862	11778287	8325094
5863	11779402	8322447
5864	11780526	8319808
5865	11781536	8317089
5866	11782615	8314418
5867	11783668	8311730
5868	11784627	8308977
5869	11785723	8306320
5870	11786799	8303650
5871	11787695	8300854
5872	11788602	8298066
5873	11789688	8295405
5874	11790606	8292625
5875	11791677	8289955
5876	11792601	8287182
5877	11793716	8284543
5878	11794742	8281842
5879	11795778	8279149
5880	11797014	8276597
5881	11798053	8273907
5882	11799145	8271255
5883	11800271	8268627
5884	11801342	8265961
5885	11802378	8263271
5886	11803569	8260690
5887	11804670	8258048
5888	11805875	8255477
5889	11806941	8252811
5890	11808011	8250148
5891	11809003	8247430
5892	11810067	8244764
5893	11811092	8242070
5894	11812145	8239398
5895	11813268	8236774
5896	11814387	8234148
5897	11815572	8231568
5898	11816591	8228874
5899	11817829	8226332
5900	11818900	8223675
5901	11820227	8221196
5902	11821502	8218682
5903	11822798	8216182
5904	11823950	8213583
5905	11825018	8210927
5906	11825973	8208192
5907	11826751	8205335
5908	11827993	8202800
5909	11829185	8200232
5910	11830385	8197669
5911	11831657	8195156
5912	11832830	8192576
5913	11834038	8190020
5914	11835339	8187529
5915	11836724	8185097
5916	11837878	8182505
5917	11839133	8179983
5918	11840289	8177394
5919	11841497	8174840
5920	11842696	8172281
5921	11844987	8170476
5922	11846751	8168308
5923	11848449	8166093
5924	11849797	8163639
5925	11850689	8160870
5926	11852561	8158776
5927	11854770	8156915
5928	11855573	8154086
5929	11856774	8151532
5930	11858630	8149428
5931	11859982	8146978
5932	11862343	8145222
5933	11863229	8142452
5934	11864150	8139708
5935	11865791	8137458
5936	11867429	8135206
5937	11868798	8132770
5938	11869568	8129923
5939	11871035	8127555
5940	11872428	8125136
5941	11873611	8122575
5942	11874966	8120131
5943	11878165	8118948
5944	11879789	8116688
5945	11884035	8116219
5946	11885678	8113972
5947	11887852	8112087
5948	11891457	8111179
5949	11893467	8109182
5950	11896315	8107756
5951	11897514	8105206
5952	11898683	8102636
5953	11900087	8100227
5954	11901195	8097617
5955	11902499	8095140
5956	11903746	8092626
5957	11904708	8089917
5958	11905802	8087299
5959	11906815	8084627
5960	11907667	8081846
5961	11908628	8079140
5962	11909736	8076533
5963	11910928	8073985
5964	11912365	8071603
5965	11913498	8069015
5966	11914369	8066249
5967	11915305	8063530
5968	11916547	8061017
5969	11917812	8058521
5970	11918986	8055963
5971	11920316	8053511
5972	11921241	8050786
5973	11921969	8047928
5974	11922812	8045150
5975	11923858	8042508
5976	11924837	8039822
5977	11925945	8037223
5978	11927383	8034847
5979	11928477	8032241
5980	11929500	8029586
5981	11930539	8026943
5982	11931613	8024324
5983	11932387	8021504
5984	11933763	8019089
5985	11934626	8016330
5986	11935688	8013705
5987	11936783	8011103
5988	11937632	8008336
5989	11938552	8005617
5990	11939786	8003110
5991	11941044	8000619
5992	11942018	7997938
5993	11942766	7995107
5994	11943608	7992339
5995	11945489	7990267
5996	11947778	7988467
5997	11951835	7987849
5998	11953527	7985650
5999	11955508	7983644
6000	11957320	7981526
6001	11958628	7979071
6002	11961331	7977547
6003	11962560	7975040
6004	11963412	7972282
6005	11967073	7971396
6006	11970429	7970306
6007	11971493	7967689
6008	11972576	7965086
6009	11973412	7962319
6010	11974535	7959743
6011	11975307	7956935
6012	11976349	7954307
6013	11976956	7951390
6014	11977661	7948539
6015	11978441	7945739
6016	11979118	7942871
6017	11979780	7939994
6018	11980600	7937222
6019	11981213	7934314
6020	11981856	7931427
6021	11982526	7928557
6022	11983229	7925711
6023	11983938	7922869
6024	11984698	7920062
6025	11985481	7917271
6026	11986271	7914484
6027	11987047	7911690
6028	11987962	7908988
6029	11988854	7906271
6030	11989690	7903518
6031	11990708	7900885
6032	11991502	7898105
6033	11992279	7895315
6034	11993312	7892694
6035	11994101	7889913
6036	11994761	7887048
6037	11995876	7884482
6038	11996804	7881795
6039	11997463	7878931
6040	11998257	7876156
6041	11998973	7873331
6042	11999825	7870596
6043	12000578	7867797
6044	12001235	7864935
6045	12001976	7862130
6046	12002664	7859290
6047	12003387	7856473
6048	12004324	7853798
6049	12004991	7850946
6050	12005827	7848205
6051	12006589	7845418
6052	12007418	7842674
6053	12008510	7840102
6054	12010233	7837943
6055	12011349	7835388
6056	12012224	7832677
6057	12013166	7830010
6058	12014003	7827275
6059	12015185	7824765
6060	12015999	7822016
6061	12016872	7819306
6062	12017775	7816616
6063	12018457	7813784
6064	12019112	7810934
6065	12019756	7808078
6066	12020501	7805288
6067	12021169	7802449
6068	12021888	7799643
6069	12022629	7796854
6070	12023430	7794102
6071	12024152	7791301
6072	12024856	7788489
6073	12025498	7785637
6074	12026216	7782836
6075	12026875	7779996
6076	12027613	7777209
6077	12028314	7774398
6078	12029012	7771586
6079	12029671	7768749
6080	12030392	7765954
6081	12031026	7763103
6082	12031748	7760309
6083	12032400	7757471
6084	12033066	7754642
6085	12033697	7751792
6086	12034470	7749034
6087	12035141	7746211
6088	12035897	7743444
6089	12036636	7740666
6090	12037300	7737840
6091	12038017	7735049
6092	12038655	7732209
6093	12039358	7729410
6094	12040055	7726609
6095	12040810	7723845
6096	12041455	7721012
6097	12042131	7718199
6098	12042823	7715397
6099	12043527	7712603
6100	12044249	7709822
6101	12044973	7707042
6102	12045685	7704256
6103	12046390	7701466
6104	12047038	7698640
6105	12047798	7695886
6106	12048440	7693058
6107	12049195	7690302
6108	12049897	7687514
6109	12050658	7684764
6110	12051431	7682022
6111	12052129	7679232
6112	12052862	7676466
6113	12053590	7673697
6114	12054306	7670922
6115	12054997	7668131
6116	12055650	7665317
6117	12056325	7662517
6118	12057063	7659758
6119	12057850	7657031
6120	12058530	7654236
6121	12059256	7651471
6122	12059978	7648705
6123	12060698	7645938
6124	12061475	7643207
6125	12062219	7640457
6126	12062949	7637698
6127	12063544	7634855
6128	12064190	7632044
6129	12064817	7629223
6130	12065531	7626456
6131	12066206	7623666
6132	12066909	7620894
6133	12067699	7618178
6134	12068374	7615390
6135	12069088	7612627
6136	12069838	7609888
6137	12070501	7607094
6138	12071190	7604318
6139	12071875	7601539
6140	12072601	7598788
6141	12073327	7596036
6142	12073976	7593237
6143	12074626	7590439
6144	12075253	7587628
6145	12075895	7584827
6146	12076531	7582023
6147	12077217	7579251
6148	12077887	7576469
6149	12078537	7573676
6150	12079168	7570870
6151	12079843	7568094
6152	12080543	7565334
6153	12081260	7562585
6154	12081901	7559790
6155	12082602	7557032
6156	12083240	7554236
6157	12083969	7551498
6158	12084790	7548817
6159	12085494	7546064
6160	12086241	7543339
6161	12086977	7540607
6162	12087705	7537871
6163	12088395	7535112
6164	12089124	7532378
6165	12089845	7529640
6166	12090525	7526877
6167	12091163	7524089
6168	12091890	7521356
6169	12092563	7518590
6170	12093229	7515821
6171	12093856	7513028
6172	12094583	7510298
6173	12095235	7507522
6174	12095876	7504740
6175	12096579	7501998
6176	12097349	7499297
6177	12098023	7496537
6178	12098768	7493822
6179	12099407	7491043
6180	12100066	7488276
6181	12100765	7485535
6182	12101425	7482770
6183	12102147	7480044
6184	12102893	7477334
6185	12103593	7474596
6186	12104282	7471851
6187	12105051	7469157
6188	12105728	7466407
6189	12106370	7463636
6190	12107079	7460906
6191	12107829	7458203
6192	12108526	7455468
6193	12109203	7452721
6194	12109857	7449960
6195	12110615	7447265
6196	12111314	7444533
6197	12111974	7441778
6198	12112688	7439057
6199	12113324	7436289
6200	12113970	7433528
6201	12114569	7430738
6202	12115338	7428054
6203	12115954	7425276
6204	12116649	7422547
6205	12117339	7419816
6206	12118064	7417107
6207	12118728	7414362
6208	12119344	7411588
6209	12119998	7408838
6210	12120785	7406169
6211	12121614	7403527
6212	12122337	7400821
6213	12122993	7398074
6214	12123654	7395331
6215	12124413	7392649
6216	12125208	7389989
6217	12125836	7387228
6218	12126503	7384491
6219	12127170	7381755
6220	12127832	7379017
6221	12128577	7376330
6222	12129271	7373612
6223	12129895	7370853
6224	12130559	7368119
6225	12131326	7365448
6226	12131961	7362697
6227	12132692	7360005
6228	12133399	7357299
6229	12134063	7354569
6230	12134799	7351882
6231	12135490	7349168
6232	12136323	7346541
6233	12137037	7343843
6234	12137682	7341104
6235	12138381	7338398
6236	12139045	7335671
6237	12139738	7332963
6238	12140359	7330212
6239	12141047	7327501
6240	12141667	7324751
6241	12142377	7322056
6242	12143010	7319315
6243	12143686	7316600
6244	12144355	7313882
6245	12144985	7311141
6246	12145661	7308428
6247	12146334	7305714
6248	12147065	7303036
6249	12147771	7300343
6250	12148389	7297598
6251	12149160	7294945
6252	12149943	7292301
6253	12150640	7289605
6254	12151320	7286901
6255	12151986	7284187
6256	12152639	7281467
6257	12153335	7278774
6258	12154032	7276081
6259	12154743	7273398
6260	12155412	7270690
6261	12156115	7268003
6262	12156770	7265289
6263	12157544	7262645
6264	12158263	7259970
6265	12158900	7257246
6266	12159583	7254550
6267	12160313	7251884
6268	12161063	7249229
6269	12161739	7246531
6270	12162466	7243864
6271	12163191	7241197
6272	12163865	7238499
6273	12164539	7235803
6274	12165299	7233158
6275	12166065	7230518
6276	12166850	7227889
6277	12167527	7225197
6278	12168213	7222511
6279	12168959	7219861
6280	12169665	7217188
6281	12170301	7214474
6282	12171043	7211823
6283	12171761	7209159
6284	12172439	7206472
6285	12173089	7203768
6286	12173843	7201127
6287	12174568	7198470
6288	12175233	7195778
6289	12176006	7193150
6290	12176689	7190469
6291	12177339	7187770
6292	12177944	7185045
6293	12178651	7182381
6294	12179372	7179725
6295	12180069	7177056
6296	12180789	7174401
6297	12181417	7171693
6298	12182224	7169091
6299	12182904	7166414
6300	12183584	7163738
6301	12184267	7161065
6302	12184988	7158414
6303	12185715	7155768
6304	12186452	7153128
6305	12187167	7150475
6306	12187914	7147843
6307	12188542	7145141
6308	12189335	7142536
6309	12190072	7139899
6310	12190962	7137352
6311	12191716	7134727
6312	12192384	7132051
6313	12193104	7129407
6314	12193722	7126703
6315	12194413	7124043
6316	12195087	7121374
6317	12195811	7118734
6318	12196488	7116068
6319	12197184	7113413
6320	12197828	7110729
6321	12198463	7108040
6322	12199130	7105370
6323	12199762	7102680
6324	12200379	7099983
6325	12201070	7097329
6326	12201728	7094657
6327	12202453	7092024
6328	12203071	7089330
6329	12203750	7086671
6330	12204393	7083993
6331	12205053	7081325
6332	12205784	7078698
6333	12206476	7076050
6334	12207132	7073382
6335	12207844	7070746
6336	12208509	7068084
6337	12209178	7065425
6338	12209797	7062737
6339	12210478	7060086
6340	12211224	7057474
6341	12211847	7054791
6342	12212519	7052136
6343	12213142	7049454
6344	12213805	7046797
6345	12214479	7044146
6346	12215084	7041455
6347	12215780	7038818
6348	12216366	7036118
6349	12217021	7033458
6350	12217738	7030835
6351	12218459	7028214
6352	12219163	7025585
6353	12219811	7022924
6354	12220509	7020292
6355	12221210	7017663
6356	12221873	7015012
6357	12222570	7012382
6358	12223206	7009717
6359	12223888	7007079
6360	12224572	7004443
6361	12225208	7001780
6362	12225880	6999138
6363	12226610	6996530
6364	12227312	6993907
6365	12227939	6991241
6366	12228558	6988572
6367	12229298	6985972
6368	12229895	6983291
6369	12230579	6980660
6370	12231202	6977996
6371	12231925	6975389
6372	12232571	6972738
6373	12233232	6970097
6374	12233912	6967468
6375	12234562	6964821
6376	12235209	6962174
6377	12235831	6959513
6378	12236510	6956885
6379	12237117	6954217
6380	12237809	6951598
6381	12238483	6948969
6382	12239093	6946305
6383	12239844	6943720
6384	12240500	6941083
6385	12241141	6938438
6386	12241845	6935829
6387	12242559	6933227
6388	12243234	6930603
6389	12243844	6927943
6390	12244504	6925311
6391	12245304	6922760
6392	12246011	6920157
6393	12246659	6917520
6394	12247293	6914877
6395	12247964	6912255
6396	12248592	6909609
6397	12249349	6907037
6398	12250031	6904423
6399	12250719	6901813
6400	12251345	6899169
6401	12251995	6896539
6402	12252628	6893900
6403	12253301	6891284
6404	12253911	6888633
6405	12254521	6885983
6406	12255162	6883351
6407	12255864	6880754
6408	12256495	6878117
6409	12257147	6875493
6410	12257836	6872891
6411	12258480	6870263
6412	12259163	6867658
6413	12259789	6865022
6414	12260484	6862425
6415	12261177	6859828
6416	12261882	6857238
6417	12262477	6854587
6418	12263110	6851958
6419	12263759	6849338
6420	12264433	6846733
6421	12265118	6844134
6422	12265774	6841521
6423	12266495	6838944
6424	12267134	6836322
6425	12267759	6833692
6426	12268424	6831086
6427	12269101	6828487
6428	12269788	6825894
6429	12270482	6823305
6430	12271169	6820713
6431	12271906	6818150
6432	12272618	6815573
6433	12273377	6813023
6434	12274053	6810428
6435	12274696	6807814
6436	12275287	6805173
6437	12275954	6802574
6438	12276731	6800037
6439	12277407	6797445
6440	12278033	6794825
6441	12278730	6792245
6442	12279362	6789630
6443	12280109	6787079
6444	12280699	6784442
6445	12281435	6781886
6446	12282083	6779282
6447	12282808	6776721
6448	12283472	6774128
6449	12284277	6771612
6450	12285070	6769090
6451	12285787	6766528
6452	12286497	6763961
6453	12287069	6761320
6454	12287672	6758696
6455	12288301	6756087
6456	12288944	6753487
6457	12289793	6751000
6458	12290431	6748397
6459	12291012	6745764
6460	12291698	6743190
6461	12292397	6740623
6462	12293011	6738010
6463	12293757	6735470
6464	12294393	6732870
6465	12294972	6730240
6466	12295720	6727703
6467	12296434	6725148
6468	12297085	6722558
6469	12297748	6719977
6470	12298444	6717413
6471	12299155	6714859
6472	12299821	6712280
6473	12300470	6709693
6474	12301127	6707111
6475	12301867	6704574
6476	12302455	6701955
6477	12303166	6699404
6478	12303811	6696818
6479	12304398	6694201
6480	12305039	6691614
6481	12305693	6689034
6482	12306444	6686507
6483	12307042	6683898
6484	12307776	6681364
6485	12308426	6678784
6486	12309110	6676224
6487	12309762	6673647
6488	12310389	6671056
6489	12311032	6668475
6490	12311699	6665908
6491	12312362	6663339
6492	12312991	6660752
6493	12313604	6658158
6494	12314302	6655609
6495	12314979	6653050
6496	12315656	6650492
6497	12316365	6647951
6498	12317004	6645374
6499	12317743	6642851
6500	12318372	6640268
6501	12319045	6637711
6502	12319745	6635168
6503	12320421	6632613
6504	12321139	6630081
6505	12321857	6627550
6506	12322507	6624983
6507	12323158	6622417
6508	12323860	6619879
6509	12324564	6617343
6510	12325207	6614774
6511	12325934	6612251
6512	12326662	6609729
6513	12327349	6607186
6514	12328056	6604654
6515	12328732	6602106
6516	12329398	6599553
6517	12330133	6597038
6518	12330785	6594478
6519	12331496	6591952
6520	12332160	6589400
6521	12332823	6586848
6522	12333499	6584305
6523	12334131	6581738
6524	12334838	6579211
6525	12335453	6576637
6526	12336085	6574071
6527	12336800	6571551
6528	12337424	6568983
6529	12338104	6566445
6530	12338795	6563913
6531	12339468	6561373
6532	12340192	6558860
6533	12340914	6556347
6534	12341592	6553811
6535	12342285	6551283
6536	12343013	6548775
6537	12343788	6546292
6538	12344452	6543751
6539	12345138	6541221
6540	12345806	6538683
6541	12346537	6536179
6542	12347189	6533634
6543	12347911	6531126
6544	12348529	6528564
6545	12349173	6526016
6546	12349875	6523500
6547	12350521	6520954
6548	12351157	6518404
6549	12351794	6515855
6550	12352451	6513316
6551	12353098	6510773
6552	12353764	6508241
6553	12354375	6505681
6554	12355096	6503178
6555	12355844	6500691
6556	12356546	6498180
6557	12357198	6495643
6558	12357891	6493129
6559	12358623	6490635
6560	12359232	6488078
6561	12359900	6485552
6562	12360498	6482990
6563	12361130	6480446
6564	12361838	6477942
6565	12362562	6475448
6566	12363215	6472917
6567	12363871	6470388
6568	12364526	6467859
6569	12365258	6465371
6570	12365999	6462888
6571	12366658	6460363
6572	12367278	6457818
6573	12367967	6455310
6574	12368635	6452791
6575	12369378	6450312
6576	12370018	6447780
6577	12370668	6445253
6578	12371365	6442752
6579	12372092	6440267
6580	12372772	6437758
6581	12373496	6435272
6582	12374192	6432772
6583	12374962	6430312
6584	12375642	6427805
6585	12376338	6425306
6586	12377031	6422807
6587	12377747	6420321
6588	12378416	6417810
6589	12379092	6415304
6590	12379753	6412791
6591	12380383	6410262
6592	12381172	6407816
6593	12381807	6405291
6594	12382513	6402803
6595	12383180	6400295
6596	12383853	6397791
6597	12384590	6395321
6598	12385370	6392873
6599	12386000	6390349
6600	12386629	6387825
6601	12387347	6385346
6602	12388095	6382884
6603	12388777	6380389
6604	12389415	6377872
6605	12390087	6375372
6606	12390703	6372844
6607	12391471	6370395
6608	12392154	6367903
